datetime,stage_m
2015-03-14,2.5652730000000004
2015-03-15,2.5695275
2015-03-16,2.5738137500000002
2015-03-17,2.5781635000000005
2015-03-18,2.5806400000000003
2015-03-19,2.58429125
2015-03-20,2.5879742500000003
2015-03-21,2.5926415
2015-03-22,2.59553075
2015-03-23,2.60607175
2015-03-24,2.61083425
2015-03-25,2.6221055
2015-03-26,2.62874125
2015-03-27,2.63261475
2015-03-28,2.6333767500000005
2015-03-29,2.6351547500000003
2015-03-30,2.64277475
2015-03-31,2.6473785000000003
2015-04-01,2.64925175
2015-04-02,2.6543635
2015-04-03,2.6607770000000004
2015-04-04,2.66163425
2015-04-05,2.6647775
2015-04-06,2.66982575
2015-04-07,2.67833475
2015-04-08,2.7104340000000002
2015-04-09,2.7603767500000003
2015-04-10,2.8182887500000002
2015-04-11,2.8503562500000004
2015-04-12,2.86737425
2015-04-13,2.88674175
2015-04-14,2.895346
2015-04-15,2.9007435
2015-04-16,2.90629975
2015-04-17,2.9120465
2015-04-18,2.9176027500000004
2015-04-19,2.9205555000000003
2015-04-20,2.9488765000000003
2015-04-21,2.95570275
2015-04-22,2.95773475
2015-04-23,2.95830625
2015-04-24,2.962021
2015-04-25,2.9723715
2015-04-26,2.97627675
2015-04-27,2.97888025
2015-04-28,2.9801185
2015-04-29,2.9785945
2015-04-30,2.97494325
2015-05-01,2.96999025
2015-05-02,2.9667517500000002
2015-05-03,2.9611002500000003
2015-05-04,2.97030775
2015-05-05,2.976372
2015-05-06,2.98323
2015-05-07,2.9846905
2015-05-08,2.9865955000000004
2015-05-09,2.98662725
2015-05-10,2.9818647499999997
2015-05-11,2.9846587500000004
2015-05-12,2.9858017500000003
2015-05-13,2.97576875
2015-05-14,2.96916475
2015-05-15,2.97526075
2015-05-16,2.97608625
2015-05-17,2.9817695
2015-05-18,3.00205775
2015-05-19,2.996438
2015-05-20,2.9890402500000004
2015-05-21,2.9873575000000003
2015-05-22,2.98288075
2015-05-23,2.9787215
2015-05-24,2.9836110000000002
2015-05-25,3.00440725
2015-05-26,3.01424975
2015-05-27,3.0286325
2015-05-28,3.030093
2015-05-29,3.0408880000000003
2015-05-30,3.058668
2015-05-31,3.05946175
2015-06-01,3.05438175
2015-06-03,3.0384432500000003
2015-06-04,3.03495075
2015-06-05,3.0279975
2015-06-06,3.0176787500000004
2015-06-07,3.01177325
2015-06-08,3.0130432500000004
2015-06-09,3.005963
2015-06-10,3.00123225
2015-06-11,3.001264
2015-06-12,3.0477777500000003
2015-06-13,3.056001
2015-06-14,3.0621605
2015-06-15,3.0647957500000005
2015-06-16,3.06333525
2015-06-17,3.05565175
2015-06-18,3.05393725
2015-06-19,3.0428247500000003
2015-06-20,3.0350460000000004
2015-06-21,3.033141
2015-06-22,3.0353000000000003
2015-06-23,3.0380305
2015-06-24,3.02961675
2015-06-25,3.023362
2015-06-26,3.0179645
2015-06-27,3.0119955000000003
2015-06-28,3.0039945
2015-06-29,3.0062805
2015-06-30,3.00732825
2015-07-01,2.9977080000000003
2015-07-02,2.9901197500000003
2015-07-03,2.985135
2015-07-04,2.98192825
2015-07-05,2.97792775
2015-07-06,2.9804995
2015-07-07,3.0061852499999997
2015-07-08,2.99926375
2015-07-09,2.997581
2015-07-10,2.9959935
2015-07-11,2.99170725
2015-07-12,2.9889450000000006
2015-07-13,3.0044072500000003
2015-07-14,3.0156150000000004
2015-07-15,3.010154
2015-07-16,3.00732825
2015-07-17,3.026918
2015-07-18,3.04904775
2015-07-19,3.0653355
2015-07-20,3.0655895
2015-07-21,3.06416075
2015-07-22,3.0604459999999998
2015-07-23,3.0580012500000002
2015-07-24,3.0533975
2015-07-25,3.05181
2015-07-27,3.0435550000000005
2015-07-28,3.0401260000000003
2015-07-29,3.068066
2015-07-30,3.0678120000000004
2015-07-31,3.0615255
2015-08-01,3.051302
2015-08-02,3.04942875
2015-08-03,3.0426342500000003
2015-08-04,3.0333632500000003
2015-08-05,3.02707675
2015-08-06,3.022473
2015-08-07,3.0188852500000003
2015-08-08,3.02529875
2015-08-09,3.0224095
2015-08-10,3.0226635
2015-08-11,3.018155
2015-08-12,3.0124400000000002
2015-08-13,3.00789975
2015-08-14,3.00250225
2015-08-15,2.9995495
2015-08-16,2.99621575
2015-08-17,3.0016450000000003
2015-08-18,3.0217110000000003
2015-08-19,3.061716
2015-08-20,3.06301775
2015-08-21,3.05355625
2015-08-22,3.04619025
2015-08-23,3.047111
2015-08-24,3.0401260000000003
2015-08-25,3.0273625
2015-08-26,3.02136175
2015-08-27,3.0178692500000004
2015-08-28,3.0184725000000006
2015-08-29,3.0665102500000003
2015-08-30,3.078988
2015-08-31,3.0818137500000002
2015-09-01,3.0837505
2015-09-02,3.0845759999999998
2015-09-03,3.0844489999999998
2015-09-04,3.08229
2015-09-05,3.080385
2015-09-06,3.078099
2015-09-07,3.0981650000000003
2015-09-08,3.1083567500000004
2015-09-09,3.11115075
2015-09-10,3.110738
2015-09-11,3.10937275
2015-09-12,3.099943
2015-09-13,3.09165625
2015-09-14,3.0825122499999997
2015-09-15,3.07774975
2015-09-16,3.07298725
2015-09-17,3.0768925
2015-09-18,3.1346775
2015-09-19,3.15896625
2015-09-20,3.1589662499999998
2015-09-21,3.1544895
2015-09-22,3.15013975
2015-09-23,3.1461710000000003
2015-09-24,3.1413450000000003
2015-09-25,3.1366460000000003
2015-09-26,3.13102625
2015-09-27,3.1263590000000003
2015-09-28,3.125089
2015-09-29,3.16664975
2015-09-30,3.17973075
2015-10-01,3.1717615
2015-10-02,3.1578867500000003
2015-10-03,3.1428055
2015-10-04,3.13070875
2015-10-05,3.1214060000000003
2015-10-06,3.11280175
2015-10-07,3.10372125
2015-10-08,3.0914340000000005
2015-10-09,3.08124225
2015-10-10,3.0670817500000003
2015-10-11,3.05527075
2015-10-12,3.04955575
2015-10-13,3.033395
2015-10-14,3.0159325000000003
2015-10-15,3.003042
2015-10-16,2.9853572500000003
2015-10-17,2.9686885000000003
2015-10-18,2.95271825
2015-10-19,2.936113
2015-10-20,2.9272547500000003
2015-10-21,2.9236035
2015-10-22,2.9184600000000005
2015-10-23,2.9122991489361705
2015-10-24,2.9326522500000003
2015-10-25,2.9306520000000003
2015-10-26,2.9289375
2015-10-27,2.9270007500000004
2015-10-28,2.9669105
2015-10-29,2.97227625
2015-10-30,2.966974
2015-10-31,2.9717682500000002
2015-11-01,2.97734736
2015-11-02,2.97532425
2015-11-03,2.97329225
2015-11-04,2.9664977500000003
2015-11-05,2.9608462500000003
2015-11-06,2.975991
2015-11-07,2.96725975
2015-11-08,2.95538525
2015-11-09,2.947162
2015-11-10,2.9394150000000003
2015-11-11,2.931287
2015-11-12,2.9540835000000003
2015-11-13,2.9405580000000002
2015-11-14,2.9213492500000005
2015-11-15,2.9129672500000003
2015-11-16,2.90153725
2015-11-17,2.90020375
2015-11-18,2.9328427500000003
2015-11-19,2.94566975
2015-11-20,2.93017575
2015-11-21,2.9337
2015-11-22,2.91982525
2015-11-23,2.9101415
2015-11-24,2.89747325
2015-11-25,2.8835985
2015-11-26,2.88801175
2015-11-27,2.924302
2015-11-28,2.92896925
2015-11-29,2.9262705
2015-11-30,2.92547675
2015-12-01,2.93423975
2015-12-02,2.9356050000000002
2015-12-03,2.92985825
2015-12-04,2.9204920000000003
2015-12-05,2.9112210000000003
2015-12-06,2.904617
2015-12-07,2.89588575
2015-12-08,2.88731325
2015-12-09,2.88134425
2015-12-10,2.87147
2015-12-11,2.86172275
2015-12-12,2.8521025
2015-12-13,2.852293
2015-12-14,2.90068
2015-12-15,2.9153167500000006
2015-12-16,2.9181107500000003
2015-12-17,2.9166502500000004
2015-12-18,2.907411
2015-12-19,2.8946475
2015-12-20,2.8807092500000002
2015-12-21,2.8792805
2015-12-22,2.87334325
2015-12-23,2.87454975
2015-12-24,2.87607375
2015-12-25,2.8665805
2015-12-26,2.859659
2015-12-27,2.8539440000000003
2015-12-28,2.8518802500000002
2015-12-29,2.8614052500000002
2015-12-30,2.852674
2015-12-31,2.842133
2016-01-01,2.8320682500000003
